score,third_dwn_pct,qbrating,game_id,label
15.2,-0.064051792,21.680000000000007,401547467,Away
7.799999999999999,-0.031510166000000006,-12.975000000000009,401547466,Away
-14.400000000000002,0.015771183999999994,-43.0,401547461,Away
9.399999999999999,0.01640581400000002,-65.39333333333332,401547462,Away
-11.2,0.05264096400000001,-33.846666666666664,401547354,Home
-0.3999999999999986,-0.01978355399999998,32.400000000000006,401547468,Home
-2.599999999999998,-0.128457102,-35.24000000000001,401547469,Home
-0.1999999999999993,0.14247280799999995,16.96666666666666,401547229,Away
4.200000000000003,0.011978023999999976,-41.95,401547470,Away
3.0,0.034071483999999985,131.33333333333331,401547475,Away
-1.1999999999999993,-0.01257908000000002,1.0583333333333371,401547471,Home
10.0,0.050262238000000015,28.03,401547476,Home
-4.800000000000001,0.0018702920000000511,-35.550000000000004,401547473,Home
-3.8000000000000007,0.025770311999999962,24.924999999999997,401547472,Home
2.6000000000000014,-0.03449633200000002,-15.049999999999955,401547477,Home
-9.599999999999998,0.02720055800000004,-5.1499999999999915,401547474,Home
3.5999999999999996,-0.014305697999999978,35.85000000000001,401547479,Home
15.0,0.01862303799999998,30.08,401547480,Home
4.800000000000001,-0.08574009799999999,-46.03333333333332,401547478,Away
-1.7999999999999972,0.012747255999999985,3.1583333333333314,401547481,Home
-10.8,0.12185939000000001,-79.93333333333334,401547482,Away
8.399999999999999,0.05825199600000003,-62.72500000000002,401547483,Away
9.399999999999999,0.004790773999999998,22.849999999999994,401547490,Home
-3.8000000000000007,-0.09235231799999999,-7.549999999999997,401547484,Away
6.799999999999997,-0.02227105600000001,2.166666666666657,401547485,Home
-1.0,-0.03155844600000002,-35.02499999999999,401547486,Home
-1.8000000000000007,0.0003296600000000094,-56.583333333333314,401547491,Away
4.199999999999999,-0.18023504599999995,37.13333333333334,401547489,Home
12.399999999999999,-0.04450051599999999,17.549999999999997,401547492,Away
-6.6,0.044089246000000026,11.916666666666671,401547493,Home
-0.8000000000000007,0.062987024,24.549999999999997,401547487,Home
-1.1999999999999993,-0.149206218,42.22666666666666,401547488,Home
-8.399999999999999,-0.011309526000000014,4.019999999999996,401547494,Home
8.599999999999998,-0.06358197799999998,-69.25333333333333,401547495,Home
-5.199999999999999,-0.03111887400000002,66.66666666666666,401547496,Home
-5.199999999999999,-0.0026642600000000294,-32.13333333333334,401547505,Home
-6.0,0.04906426399999997,76.08333333333333,401547506,Away
-2.6000000000000014,0.04830751999999999,43.550000000000004,401547500,Home
-4.599999999999998,-0.08402230799999999,37.800000000000026,401547507,Away
-2.1999999999999993,0.08688644000000006,-4.099999999999994,401547497,Home
-9.400000000000002,-0.084676152,-35.32499999999999,401547498,Away
1.6000000000000014,0.01084358000000002,3.0250000000000057,401547499,Away
6.599999999999998,-0.034494668000000006,29.78,401547508,Away
1.0,0.01607842599999998,108.19999999999999,401547504,Home
-3.8000000000000007,-0.04184399799999999,14.016666666666666,401547509,Home
2.599999999999998,0.128457102,35.24000000000001,401547502,Home
3.200000000000001,0.06693583799999997,-28.583333333333343,401547501,Away
-5.0,0.004160839999999999,-43.105000000000004,401547503,Away
-11.2,0.09872892,-108.16666666666667,401547510,Home
3.1999999999999993,0.11192946999999998,-17.650000000000006,401547511,Home
-5.399999999999999,-0.04534215199999997,-27.249999999999993,401547512,Home
-10.399999999999999,-0.10537240600000003,-44.140000000000015,401547230,Home
3.400000000000002,0.05514042199999997,101.38333333333333,401547518,Away
-2.799999999999999,0.08593324400000002,-2.0999999999999943,401547514,Home
-13.8,0.03545898999999997,-59.150000000000006,401547519,Home
4.0,-0.041082246000000044,-29.700000000000003,401547520,Away
-0.8000000000000007,0.07144272200000001,-79.40000000000002,401547516,Home
3.3999999999999986,-0.111025084,16.66666666666667,401547513,Home
3.1999999999999993,0.015547792000000005,-7.916666666666657,401547515,Home
8.2,0.06560440199999995,55.35,401547517,Away
-4.599999999999998,0.017676758000000015,0.17499999999999716,401547521,Home
-10.0,0.06671605200000003,10.453333333333333,401547522,Home
0.0,0.03506993000000003,0.8916666666666657,401547523,Home
15.8,-0.036520300000000006,120.46666666666667,401547524,Away
-2.8000000000000007,-0.053024815999999975,-13.750000000000007,401547525,Home
5.599999999999998,-0.019411746000000063,23.89999999999999,401547231,Away
-8.399999999999999,-0.011596735999999996,75.47499999999998,401547526,Away
-2.1999999999999993,-0.105514206,-51.93333333333331,401547533,Home
1.4000000000000021,0.009041526000000022,41.60000000000001,401547527,Home
0.8000000000000007,-0.04797785999999998,-100.13333333333333,401547528,Home
2.3999999999999986,-0.016319768000000012,45.405,401547532,Away
-0.40000000000000213,-0.152869082,30.683333333333337,401547531,Away
0.7999999999999989,-0.02722944999999999,-2.0,401547529,Home
-5.0,-0.00840977599999998,-67.66666666666667,401547530,Away
4.400000000000002,-0.0006629380000000018,-5.208333333333343,401547534,Home
-1.5999999999999979,0.028837820000000014,-32.03333333333333,401547535,Home
-14.0,-0.06699939399999999,-35.14999999999999,401547536,Home
3.200000000000003,-0.08770008000000001,10.833333333333343,401547537,Away
4.599999999999998,-0.09844600399999998,15.608333333333334,401547538,Home
6.0,0.05573842600000001,-20.400000000000006,401547539,Home
-6.199999999999999,0.10713869599999998,-40.5,401547546,Home
2.1999999999999993,-0.08373614000000001,52.91666666666667,401547547,Home
7.399999999999999,0.05968588200000002,1.0499999999999972,401547542,Home
1.0,0.03155844600000002,35.02499999999999,401547548,Away
3.1999999999999993,0.07615528599999999,41.98333333333334,401547545,Away
-7.0,-0.05618573199999999,-30.275,401547541,Home
0.5999999999999996,0.043106902,-62.49999999999997,401547540,Home
-10.2,0.008111896000000007,24.45333333333332,401547549,Home
-11.2,-0.07192889600000002,-32.16666666666666,401547543,Home
10.2,-0.058394944000000004,23.933333333333337,401547544,Home
-6.800000000000001,0.11205128799999997,100.63333333333333,401547550,Home
-2.0,-0.09406288000000002,-48.16000000000001,401547345,Away
2.8000000000000007,0.092145916,14.75,401547552,Away
3.400000000000002,-0.03222138400000002,-40.233333333333334,401547551,Home
6.199999999999999,0.008418240000000021,42.04666666666667,401547553,Away
6.600000000000001,0.0073135119999999665,34.099999999999994,401547242,Away
1.2000000000000028,-0.05037378400000003,49.45000000000002,401547559,Home
1.0,0.001315347999999994,-5.325000000000003,401547554,Away
-5.0,0.016351642,-0.15000000000000568,401547561,Home
-4.0,-0.03397818399999997,44.93333333333332,401547556,Home
-5.0,0.009523800000000027,-5.324999999999989,401547560,Home
11.0,0.02375566400000001,-77.77499999999998,401547555,Away
-8.200000000000003,-0.001792928000000027,3.3499999999999943,401547563,Home
-3.5999999999999996,0.014305697999999978,-35.85000000000001,401547562,Away
3.0,0.045686524000000006,43.09000000000002,401547557,Away
-3.8000000000000007,0.05330585800000004,2.086666666666659,401547558,Home
-9.2,0.17182526999999997,-104.80000000000001,401547564,Away
-3.0,-0.034071483999999985,-131.33333333333331,401547565,Away
5.0,-0.061059204000000034,-8.200000000000003,401547566,Home
3.1999999999999993,0.08195604399999995,55.199999999999996,401547570,Away
11.399999999999999,-0.13072025200000004,90.46666666666667,401547567,Away
5.399999999999999,-0.035695973999999964,-38.90000000000002,401547572,Away
4.199999999999999,0.04113968200000001,42.25,401547573,Away
-8.799999999999999,0.030194818000000012,18.30000000000001,401547568,Away
-1.8000000000000007,-0.04580419400000002,33.8,401547574,Away
11.600000000000001,-0.04103341399999999,-63.74999999999997,401547571,Home
-4.199999999999999,-0.031626217999999984,-100.28333333333333,401547569,Home
6.399999999999999,-0.100238942,37.95,401547575,Home
1.1999999999999993,0.014075088000000013,44.3,401547276,Away
3.3999999999999986,0.06547007799999999,10.690000000000012,401547576,Home
-2.6000000000000014,-0.012158928000000013,2.299999999999997,401547577,Away
-7.799999999999997,0.056025638000000044,4.050000000000011,401547578,Away
1.8000000000000007,-0.0003296600000000094,56.583333333333314,401547579,Away
6.199999999999999,-0.10713869599999998,40.5,401547586,Home
-1.1999999999999993,0.037929239999999975,22.625,401547580,Home
7.600000000000001,0.06658200600000003,-17.375,401547581,Home
-3.6000000000000014,0.01841790600000004,-93.15000000000003,401547587,Home
2.8000000000000007,0.025262229999999997,106.74999999999997,401547582,Home
-6.800000000000001,-0.05263013999999999,-7.266666666666666,401547585,Home
-6.399999999999999,0.029280709999999988,108.48333333333333,401547588,Away
-6.199999999999999,-0.008418240000000021,-42.04666666666667,401547589,Home
-5.800000000000001,-0.040757021999999976,-46.07333333333335,401547583,Away
-1.3999999999999986,0.020749116000000012,-77.46666666666667,401547584,Away
10.0,-0.06671605200000003,-10.453333333333333,401547590,Home
0.1999999999999993,-0.014481349999999948,-35.4,401547592,Away
4.199999999999999,-0.037460311999999996,32.22500000000001,401547591,Home
1.8000000000000007,-0.103519694,85.31666666666668,401547593,Home
-3.599999999999998,0.059421137999999984,112.35833333333333,401547604,Home
2.1999999999999993,-0.03661389199999998,-27.950000000000003,401547607,Home
3.6000000000000014,0.029158891999999992,-9.799999999999997,401547606,Home
-1.5999999999999979,0.07977273200000001,-34.05,401547605,Home
-7.600000000000001,-0.0064058180000000076,31.283333333333317,401547598,Away
-4.0,0.03243006799999998,108.04999999999998,401547595,Away
-6.600000000000001,-0.0073135119999999665,-34.099999999999994,401547594,Home
12.599999999999998,0.018485965999999965,48.24000000000001,401547608,Away
4.0,0.09391025400000003,-56.37500000000003,401547599,Home
2.3999999999999986,0.03195587799999999,43.70000000000001,401547603,Home
8.600000000000001,-0.02955712399999999,-8.099999999999994,401547597,Home
12.799999999999999,-0.035671006000000005,30.129999999999995,401547596,Away
-6.199999999999999,0.013410193999999986,8.366666666666674,401547600,Home
-7.199999999999999,0.08628707599999996,-13.308333333333337,401547602,Away
5.0,-0.005656847999999992,-2.2533333333333303,401547601,Home
5.600000000000001,-0.091908932,83.30000000000003,401547609,Home
-1.0,-0.001315347999999994,5.325000000000003,401547610,Home
-4.600000000000001,0.10844919600000003,-88.30000000000001,401547611,Away
5.800000000000001,0.03364852399999996,11.649999999999991,401547616,Home
3.1999999999999993,0.031447723999999955,33.63333333333333,401547614,Away
3.1999999999999993,-0.14121017999999996,-90.83333333333333,401547618,Away
8.400000000000002,0.05311770599999999,0.29999999999999716,401547613,Home
11.8,0.03803203599999999,69.0,401547617,Away
3.3999999999999986,-0.04282634200000002,-60.39999999999998,401547612,Away
7.800000000000001,0.008207872000000005,-69.85833333333332,401547615,Home
-1.200000000000001,0.006160512000000007,31.950000000000003,401547619,Home
-1.6000000000000014,0.07802557800000004,6.433333333333337,401547620,Home
-10.0,0.10997113600000002,-13.0,401547621,Away
-3.0,-0.045686524000000006,-43.09000000000002,401547351,Away
-5.599999999999998,0.06605311400000002,5.24499999999999,401547241,Home
-9.599999999999998,0.10260684399999997,-58.71333333333334,401547622,Away
-6.199999999999999,0.01756411200000002,-46.349999999999994,401547623,Home
5.800000000000001,-0.130269166,12.266666666666666,401547624,Home
-6.799999999999997,0.02227105600000001,-2.166666666666657,401547626,Home
-0.40000000000000213,-0.02106893799999998,29.950000000000003,401547627,Home
4.0,-0.007788811999999978,-18.75,401547628,Home
-9.600000000000001,-0.0020013220000000276,-26.924999999999997,401547632,Away
-11.6,0.04974609400000002,14.170000000000002,401547633,Away
-0.5999999999999979,-0.05004412400000002,-7.133333333333297,401547634,Away
7.799999999999997,-0.020419579999999993,74.08,401547635,Away
-12.0,-0.03983408999999999,-30.425000000000004,401547629,Home
0.0,-0.127991458,18.433333333333337,401547625,Home
4.0,-0.03243006799999998,-108.04999999999998,401547631,Home
2.1999999999999993,0.013894428000000014,-6.38333333333334,401547636,Away
1.3999999999999986,-0.020749116000000012,77.46666666666667,401547630,Home
-5.800000000000001,-0.075826952,-46.96500000000002,401547235,Home
6.0,-0.04906426399999997,-76.08333333333333,401547637,Away
