home_score,away_score,home_third_dwn_pct,away_third_dwn_pct,home_adjqbr,away_adjqbr,home_passingyards,away_passingyards,home_rushingyards,away_rushingyards,home_fumbles,away_fumbles,home_totaltackles,away_totaltackles,home_sacks,away_sacks,home_interceptions,away_interceptions,home_qbhits,away_qbhits,game_id,label
110.55760000000001,91.696,1.9076093823,1.722451342807,259.23776000000004,262.84537,1012.183,1176.5083,501.03000000000003,363.6888,0.0,4.61,254.0764,271.59860000000003,4.9051,9.0921,4.33,0.0,17.8592,23.453300000000002,401220287,Away
136.33210000000003,74.6345,1.96701633354,1.6040939203,406.63764000000003,143.17106,1607.8932,849.3263000000001,442.91610000000003,332.8447,6.769,9.4612,277.73220000000003,268.906,7.9634,12.7073,1.0,5.2490000000000006,23.3758,22.4653,401220244,Away
101.7165,121.7234,1.847470688094,1.9117891391769999,227.28116999999997,283.10685,1181.307,1189.0539,469.8752,497.0853,2.439,8.049,283.6125,231.8032,5.326300000000001,6.1661,2.0,2.71,23.262,20.4313,401220312,Home
113.932,86.9821,1.9534754926,1.592298720727,394.71717,213.35342,1305.6598000000001,1137.9250000000002,464.2633,525.5696,5.339,5.5251,271.8202,279.36920000000003,14.8192,6.978000000000001,1.9,2.71,30.4725,23.8596,401220118,Home
80.19030000000001,70.4419,1.7184702439280002,2.24996431554,137.74137000000002,202.14424,1044.3972,909.438,434.38480000000004,315.7946,6.42,5.9851,277.7701,277.959,7.2883000000000004,9.648200000000001,4.168,2.8,17.0205,24.0755,401220160,Away
104.4059,99.19460000000001,1.5426924502300001,2.160029691544,222.32,464.6845,1014.426,687.4699,432.0203,640.11,1.0,2.0,241.73250000000002,256.7096,8.892100000000001,6.678000000000001,7.859,4.42,21.1665,22.8955,401220188,Away
88.379,98.886,1.508589526843,2.041287703846,196.84109,268.23339,841.8221000000001,1184.2939000000001,465.6646,476.73990000000003,6.220000000000001,2.43,294.5803,257.84250000000003,7.732200000000001,4.61,3.439,2.71,19.736800000000002,15.569,401220302,Home
88.033,105.71340000000001,1.6435493673530002,1.512710484719,203.50731,256.5521,878.7017000000001,1079.093,674.6237,570.259,4.529,4.168,257.7306,259.8161,5.5612,11.124300000000002,4.51,1.0,21.1478,24.300600000000003,401220135,Home
64.3697,108.4213,1.87686847913,1.6149200000000001,190.09784000000002,296.97332,835.0658000000001,1112.4850000000001,415.0609,424.4454,1.0,3.3661000000000003,277.6175,253.1287,5.997,10.6165,4.71,3.52,19.714100000000002,24.1249,401220139,Away
88.63,120.3549,1.89369301789,1.9292364091460001,212.5825,418.22252000000003,1184.9229,847.0062,390.9545,748.5447,4.5200000000000005,4.539,266.995,261.88710000000003,4.0951,9.6653,4.42,5.51,19.8194,19.4053,401220197,Away
84.78540000000001,114.12740000000001,1.4731834397,2.07367718157,171.4366,390.61538,939.0186000000001,1077.9198000000001,425.3607,473.3782,6.526000000000001,4.807,263.3275,259.5308,12.324100000000001,10.827300000000001,2.9,2.8,28.3967,21.0497,401220215,Away
115.33370000000001,112.221,1.5337422907520002,1.40221668653,288.71475,223.55323,1143.285,694.8779000000001,592.9808,770.0883,6.168,3.2680000000000002,256.2,252.7915,15.947500000000002,13.981200000000001,3.6100000000000003,5.149,27.9979,25.332300000000004,401220345,Away
113.0023,147.4863,1.579261067974,1.501498723606,191.30951000000002,342.65842000000004,1126.2789,1169.2212,402.4796,526.3165,4.9222,5.33,245.35090000000002,262.766,14.8641,12.7382,5.2490000000000006,3.71,28.3123,26.884700000000002,401220333,Away
135.64270000000002,83.036,1.761060622867,1.326836674452,296.00894000000005,190.56322,1181.8323,1004.7456000000001,554.0698,363.464,3.9,4.168,233.0414,243.7739,11.9102,9.1812,1.9,2.71,20.7982,24.3728,401220290,Home
73.52550000000001,119.1455,1.7459837053670002,1.9792236775600003,163.20411000000001,351.44241,900.5073,1253.7118,470.7903,417.3724,9.0192,4.5200000000000005,259.3195,253.0885,13.8475,12.5341,2.0,3.6100000000000003,44.511500000000005,32.179500000000004,401220262,Away
129.9926,106.79610000000001,1.629824793656,1.831415454012,200.92235000000002,320.8381,951.8559,984.3548000000001,563.2311,675.0284,5.707000000000001,5.23,229.5276,255.65390000000002,19.6213,7.6843,6.5612,1.9,47.8098,28.021900000000002,401220170,Home
101.7165,114.12740000000001,1.847470688094,2.07367718157,227.28116999999997,390.61538,1181.307,1077.9198000000001,469.8752,473.3782,2.439,4.807,283.6125,259.5308,5.326300000000001,10.827300000000001,2.0,2.8,23.262,21.0497,401220307,Away
83.036,110.55760000000001,1.326836674452,1.9076093823,190.56322,259.23776000000004,1004.7456000000001,1012.183,363.464,501.03000000000003,4.168,0.0,243.7739,254.0764,9.1812,4.9051,2.71,4.33,24.3728,17.8592,401220274,Away
99.19460000000001,120.3549,2.160029691544,1.9292364091460001,464.6845,418.22252000000003,687.4699,847.0062,640.11,748.5447,2.0,4.539,256.7096,261.88710000000003,6.678000000000001,9.6653,4.42,5.51,22.8955,19.4053,401220205,Away
108.4213,80.19030000000001,1.6149200000000001,1.7184702439280002,296.97332,137.74137000000002,1112.4850000000001,1044.3972,424.4454,434.38480000000004,3.3661000000000003,6.42,253.1287,277.7701,10.6165,7.2883000000000004,3.52,4.168,24.1249,17.0205,401220129,Home
88.379,88.63,1.508589526843,1.89369301789,196.84109,212.5825,841.8221000000001,1184.9229,465.6646,390.9545,6.220000000000001,4.5200000000000005,294.5803,266.995,7.732200000000001,4.0951,3.439,4.42,19.736800000000002,19.8194,401220303,Home
64.3697,121.7234,1.87686847913,1.9117891391769999,190.09784000000002,283.10685,835.0658000000001,1189.0539,415.0609,497.0853,1.0,8.049,277.6175,231.8032,5.997,6.1661,4.71,2.71,19.714100000000002,20.4313,401220142,Away
91.696,104.4059,1.722451342807,1.5426924502300001,262.84537,222.32,1176.5083,1014.426,363.6888,432.0203,4.61,1.0,271.59860000000003,241.73250000000002,9.0921,8.892100000000001,0.0,7.859,23.453300000000002,21.1665,401220178,Away
105.71340000000001,115.33370000000001,1.512710484719,1.5337422907520002,256.5521,288.71475,1079.093,1143.285,570.259,592.9808,4.168,6.168,259.8161,256.2,11.124300000000002,15.947500000000002,1.0,3.6100000000000003,24.300600000000003,27.9979,401220336,Away
119.1455,70.4419,1.9792236775600003,2.24996431554,351.44241,202.14424,1253.7118,909.438,417.3724,315.7946,4.5200000000000005,5.9851,253.0885,277.959,12.5341,9.648200000000001,3.6100000000000003,2.8,32.179500000000004,24.0755,401220364,Away
135.64270000000002,73.52550000000001,1.761060622867,1.7459837053670002,296.00894000000005,163.20411000000001,1181.8323,900.5073,554.0698,470.7903,3.9,9.0192,233.0414,259.3195,11.9102,13.8475,1.9,2.0,20.7982,44.511500000000005,401220297,Home
86.9821,88.033,1.592298720727,1.6435493673530002,213.35342,203.50731,1137.9250000000002,878.7017000000001,525.5696,674.6237,5.5251,4.529,279.36920000000003,257.7306,6.978000000000001,5.5612,2.71,4.51,23.8596,21.1478,401220237,Away
147.4863,84.78540000000001,1.501498723606,1.4731834397,342.65842000000004,171.4366,1169.2212,939.0186000000001,526.3165,425.3607,5.33,6.526000000000001,262.766,263.3275,12.7382,12.324100000000001,3.71,2.9,26.884700000000002,28.3967,401220218,Home
129.9926,74.6345,1.629824793656,1.6040939203,200.92235000000002,143.17106,951.8559,849.3263000000001,563.2311,332.8447,5.707000000000001,9.4612,229.5276,268.906,19.6213,12.7073,6.5612,5.2490000000000006,47.8098,22.4653,401220176,Away
112.221,113.932,1.40221668653,1.9534754926,223.55323,394.71717,694.8779000000001,1305.6598000000001,770.0883,464.2633,3.2680000000000002,5.339,252.7915,271.8202,13.981200000000001,14.8192,5.149,1.9,25.332300000000004,30.4725,401220357,Away
106.79610000000001,136.33210000000003,1.831415454012,1.96701633354,320.8381,406.63764000000003,984.3548000000001,1607.8932,675.0284,442.91610000000003,5.23,6.769,255.65390000000002,277.73220000000003,7.6843,7.9634,1.9,1.0,28.021900000000002,23.3758,401220151,Home
115.33370000000001,88.033,1.5337422907520002,1.6435493673530002,288.71475,203.50731,1143.285,878.7017000000001,592.9808,674.6237,6.168,4.529,256.2,257.7306,15.947500000000002,5.5612,3.6100000000000003,4.51,27.9979,21.1478,401220349,Home
83.036,91.696,1.326836674452,1.722451342807,190.56322,262.84537,1004.7456000000001,1176.5083,363.464,363.6888,4.168,4.61,243.7739,271.59860000000003,9.1812,9.0921,2.71,0.0,24.3728,23.453300000000002,401220279,Home
80.19030000000001,136.33210000000003,1.7184702439280002,1.96701633354,137.74137000000002,406.63764000000003,1044.3972,1607.8932,434.38480000000004,442.91610000000003,6.42,6.769,277.7701,277.73220000000003,7.2883000000000004,7.9634,4.168,1.0,17.0205,23.3758,401220159,Away
108.4213,147.4863,1.6149200000000001,1.501498723606,296.97332,342.65842000000004,1112.4850000000001,1169.2212,424.4454,526.3165,3.3661000000000003,5.33,253.1287,262.766,10.6165,12.7382,3.52,3.71,24.1249,26.884700000000002,401220125,Away
70.4419,105.71340000000001,2.24996431554,1.512710484719,202.14424,256.5521,909.438,1079.093,315.7946,570.259,5.9851,4.168,277.959,259.8161,9.648200000000001,11.124300000000002,2.8,1.0,24.0755,24.300600000000003,401220253,Away
113.0023,88.379,1.579261067974,1.508589526843,191.30951000000002,196.84109,1126.2789,841.8221000000001,402.4796,465.6646,4.9222,6.220000000000001,245.35090000000002,294.5803,14.8641,7.732200000000001,5.2490000000000006,3.439,28.3123,19.736800000000002,401220332,Home
98.886,84.78540000000001,2.041287703846,1.4731834397,268.23339,171.4366,1184.2939000000001,939.0186000000001,476.73990000000003,425.3607,2.43,6.526000000000001,257.84250000000003,263.3275,4.61,12.324100000000001,2.71,2.9,15.569,28.3967,401220319,Away
88.63,99.19460000000001,1.89369301789,2.160029691544,212.5825,464.6845,1184.9229,687.4699,390.9545,640.11,4.5200000000000005,2.0,266.995,256.7096,4.0951,6.678000000000001,4.42,4.42,19.8194,22.8955,401220196,Away
121.7234,104.4059,1.9117891391769999,1.5426924502300001,283.10685,222.32,1189.0539,1014.426,497.0853,432.0203,8.049,1.0,231.8032,241.73250000000002,6.1661,8.892100000000001,2.71,7.859,20.4313,21.1665,401220233,Away
119.1455,64.3697,1.9792236775600003,1.87686847913,351.44241,190.09784000000002,1253.7118,835.0658000000001,417.3724,415.0609,4.5200000000000005,1.0,253.0885,277.6175,12.5341,5.997,3.6100000000000003,4.71,32.179500000000004,19.714100000000002,401220366,Home
110.55760000000001,135.64270000000002,1.9076093823,1.761060622867,259.23776000000004,296.00894000000005,1012.183,1181.8323,501.03000000000003,554.0698,0.0,3.9,254.0764,233.0414,4.9051,11.9102,4.33,1.9,17.8592,20.7982,401220283,Away
73.52550000000001,114.12740000000001,1.7459837053670002,2.07367718157,163.20411000000001,390.61538,900.5073,1077.9198000000001,470.7903,473.3782,9.0192,4.807,259.3195,259.5308,13.8475,10.827300000000001,2.0,2.8,44.511500000000005,21.0497,401220265,Home
86.9821,101.7165,1.592298720727,1.847470688094,213.35342,227.28116999999997,1137.9250000000002,1181.307,525.5696,469.8752,5.5251,2.439,279.36920000000003,283.6125,6.978000000000001,5.326300000000001,2.71,2.0,23.8596,23.262,401220239,Home
112.221,74.6345,1.40221668653,1.6040939203,223.55323,143.17106,694.8779000000001,849.3263000000001,770.0883,332.8447,3.2680000000000002,9.4612,252.7915,268.906,13.981200000000001,12.7073,5.149,5.2490000000000006,25.332300000000004,22.4653,401220356,Away
113.932,129.9926,1.9534754926,1.629824793656,394.71717,200.92235000000002,1305.6598000000001,951.8559,464.2633,563.2311,5.339,5.707000000000001,271.8202,229.5276,14.8192,19.6213,1.9,6.5612,30.4725,47.8098,401220121,Home
120.3549,106.79610000000001,1.9292364091460001,1.831415454012,418.22252000000003,320.8381,847.0062,984.3548000000001,748.5447,675.0284,4.539,5.23,261.88710000000003,255.65390000000002,9.6653,7.6843,5.51,1.9,19.4053,28.021900000000002,401220162,Away
121.7234,86.9821,1.9117891391769999,1.592298720727,283.10685,213.35342,1189.0539,1137.9250000000002,497.0853,525.5696,8.049,5.5251,231.8032,279.36920000000003,6.1661,6.978000000000001,2.71,2.71,20.4313,23.8596,401220228,Away
84.78540000000001,113.932,1.4731834397,1.9534754926,171.4366,394.71717,939.0186000000001,1305.6598000000001,425.3607,464.2633,6.526000000000001,5.339,263.3275,271.8202,12.324100000000001,14.8192,2.9,1.9,28.3967,30.4725,401220213,Away
135.64270000000002,98.886,1.761060622867,2.041287703846,296.00894000000005,268.23339,1181.8323,1184.2939000000001,554.0698,476.73990000000003,3.9,2.43,233.0414,257.84250000000003,11.9102,4.61,1.9,2.71,20.7982,15.569,401220294,Home
101.7165,113.0023,1.847470688094,1.579261067974,227.28116999999997,191.30951000000002,1181.307,1126.2789,469.8752,402.4796,2.439,4.9222,283.6125,245.35090000000002,5.326300000000001,14.8641,2.0,5.2490000000000006,23.262,28.3123,401220308,Away
136.33210000000003,112.221,1.96701633354,1.40221668653,406.63764000000003,223.55323,1607.8932,694.8779000000001,442.91610000000003,770.0883,6.769,3.2680000000000002,277.73220000000003,252.7915,7.9634,13.981200000000001,1.0,5.149,23.3758,25.332300000000004,401220246,Home
99.19460000000001,110.55760000000001,2.160029691544,1.9076093823,464.6845,259.23776000000004,687.4699,1012.183,640.11,501.03000000000003,2.0,0.0,256.7096,254.0764,6.678000000000001,4.9051,4.42,4.33,22.8955,17.8592,401220208,Home
104.4059,91.696,1.5426924502300001,1.722451342807,222.32,262.84537,1014.426,1176.5083,432.0203,363.6888,1.0,4.61,241.73250000000002,271.59860000000003,8.892100000000001,9.0921,7.859,0.0,21.1665,23.453300000000002,401220186,Home
108.4213,88.033,1.6149200000000001,1.6435493673530002,296.97332,203.50731,1112.4850000000001,878.7017000000001,424.4454,674.6237,3.3661000000000003,4.529,253.1287,257.7306,10.6165,5.5612,3.52,4.51,24.1249,21.1478,401220123,Home
88.379,83.036,1.508589526843,1.326836674452,196.84109,190.56322,841.8221000000001,1004.7456000000001,465.6646,363.464,6.220000000000001,4.168,294.5803,243.7739,7.732200000000001,9.1812,3.439,2.71,19.736800000000002,24.3728,401220298,Away
74.6345,119.1455,1.6040939203,1.9792236775600003,143.17106,351.44241,849.3263000000001,1253.7118,332.8447,417.3724,9.4612,4.5200000000000005,268.906,253.0885,12.7073,12.5341,5.2490000000000006,3.6100000000000003,22.4653,32.179500000000004,401220270,Away
106.79610000000001,88.63,1.831415454012,1.89369301789,320.8381,212.5825,984.3548000000001,1184.9229,675.0284,390.9545,5.23,4.5200000000000005,255.65390000000002,266.995,7.6843,4.0951,1.9,4.42,28.021900000000002,19.8194,401220149,Home
115.33370000000001,64.3697,1.5337422907520002,1.87686847913,288.71475,190.09784000000002,1143.285,835.0658000000001,592.9808,415.0609,6.168,1.0,256.2,277.6175,15.947500000000002,5.997,3.6100000000000003,4.71,27.9979,19.714100000000002,401220350,Away
105.71340000000001,73.52550000000001,1.512710484719,1.7459837053670002,256.5521,163.20411000000001,1079.093,900.5073,570.259,470.7903,4.168,9.0192,259.8161,259.3195,11.124300000000002,13.8475,1.0,2.0,24.300600000000003,44.511500000000005,401220339,Home
114.12740000000001,147.4863,2.07367718157,1.501498723606,390.61538,342.65842000000004,1077.9198000000001,1169.2212,473.3782,526.3165,4.807,5.33,259.5308,262.766,10.827300000000001,12.7382,2.8,3.71,21.0497,26.884700000000002,401220325,Away
70.4419,120.3549,2.24996431554,1.9292364091460001,202.14424,418.22252000000003,909.438,847.0062,315.7946,748.5447,5.9851,4.539,277.959,261.88710000000003,9.648200000000001,9.6653,2.8,5.51,24.0755,19.4053,401220255,Away
80.19030000000001,129.9926,1.7184702439280002,1.629824793656,137.74137000000002,200.92235000000002,1044.3972,951.8559,434.38480000000004,563.2311,6.42,5.707000000000001,277.7701,229.5276,7.2883000000000004,19.6213,4.168,6.5612,17.0205,47.8098,401220156,Home
114.12740000000001,88.379,2.07367718157,1.508589526843,390.61538,196.84109,1077.9198000000001,841.8221000000001,473.3782,465.6646,4.807,6.220000000000001,259.5308,294.5803,10.827300000000001,7.732200000000001,2.8,3.439,21.0497,19.736800000000002,401220324,Home
110.55760000000001,113.0023,1.9076093823,1.579261067974,259.23776000000004,191.30951000000002,1012.183,1126.2789,501.03000000000003,402.4796,0.0,4.9222,254.0764,245.35090000000002,4.9051,14.8641,4.33,5.2490000000000006,17.8592,28.3123,401220286,Away
105.71340000000001,112.221,1.512710484719,1.40221668653,256.5521,223.55323,1079.093,694.8779000000001,570.259,770.0883,4.168,3.2680000000000002,259.8161,252.7915,11.124300000000002,13.981200000000001,1.0,5.149,24.300600000000003,25.332300000000004,401220337,Away
121.7234,108.4213,1.9117891391769999,1.6149200000000001,283.10685,296.97332,1189.0539,1112.4850000000001,497.0853,424.4454,8.049,3.3661000000000003,231.8032,253.1287,6.1661,10.6165,2.71,3.52,20.4313,24.1249,401220230,Away
147.4863,101.7165,1.501498723606,1.847470688094,342.65842000000004,227.28116999999997,1169.2212,1181.307,526.3165,469.8752,5.33,2.439,262.766,283.6125,12.7382,5.326300000000001,3.71,2.0,26.884700000000002,23.262,401220223,Home
64.3697,120.3549,1.87686847913,1.9292364091460001,190.09784000000002,418.22252000000003,835.0658000000001,847.0062,415.0609,748.5447,1.0,4.539,277.6175,261.88710000000003,5.997,9.6653,4.71,5.51,19.714100000000002,19.4053,401220145,Home
129.9926,104.4059,1.629824793656,1.5426924502300001,200.92235000000002,222.32,951.8559,1014.426,563.2311,432.0203,5.707000000000001,1.0,229.5276,241.73250000000002,19.6213,8.892100000000001,6.5612,7.859,47.8098,21.1665,401220174,Home
88.63,83.036,1.89369301789,1.326836674452,212.5825,190.56322,1184.9229,1004.7456000000001,390.9545,363.464,4.5200000000000005,4.168,266.995,243.7739,4.0951,9.1812,4.42,2.71,19.8194,24.3728,401220199,Away
106.79610000000001,70.4419,1.831415454012,2.24996431554,320.8381,202.14424,984.3548000000001,909.438,675.0284,315.7946,5.23,5.9851,255.65390000000002,277.959,7.6843,9.648200000000001,1.9,2.8,28.021900000000002,24.0755,401220152,Home
91.696,80.19030000000001,1.722451342807,1.7184702439280002,262.84537,137.74137000000002,1176.5083,1044.3972,363.6888,434.38480000000004,4.61,6.42,271.59860000000003,277.7701,9.0921,7.2883000000000004,0.0,4.168,23.453300000000002,17.0205,401220182,Away
86.9821,84.78540000000001,1.592298720727,1.4731834397,213.35342,171.4366,1137.9250000000002,939.0186000000001,525.5696,425.3607,5.5251,6.526000000000001,279.36920000000003,263.3275,6.978000000000001,12.324100000000001,2.71,2.9,23.8596,28.3967,401220234,Home
74.6345,98.886,1.6040939203,2.041287703846,143.17106,268.23339,849.3263000000001,1184.2939000000001,332.8447,476.73990000000003,9.4612,2.43,268.906,257.84250000000003,12.7073,4.61,5.2490000000000006,2.71,22.4653,15.569,401220273,Away
136.33210000000003,73.52550000000001,1.96701633354,1.7459837053670002,406.63764000000003,163.20411000000001,1607.8932,900.5073,442.91610000000003,470.7903,6.769,9.0192,277.73220000000003,259.3195,7.9634,13.8475,1.0,2.0,23.3758,44.511500000000005,401220243,Home
119.1455,115.33370000000001,1.9792236775600003,1.5337422907520002,351.44241,288.71475,1253.7118,1143.285,417.3724,592.9808,4.5200000000000005,6.168,253.0885,256.2,12.5341,15.947500000000002,3.6100000000000003,3.6100000000000003,32.179500000000004,27.9979,401220362,Home
135.64270000000002,99.19460000000001,1.761060622867,2.160029691544,296.00894000000005,464.6845,1181.8323,687.4699,554.0698,640.11,3.9,2.0,233.0414,256.7096,11.9102,6.678000000000001,1.9,4.42,20.7982,22.8955,401220296,Home
88.033,113.932,1.6435493673530002,1.9534754926,203.50731,394.71717,878.7017000000001,1305.6598000000001,674.6237,464.2633,4.529,5.339,257.7306,271.8202,5.5612,14.8192,4.51,1.9,21.1478,30.4725,401220130,Away
122.06360000000001,54.8613,1.7140319109400002,2.0167468766030003,452.71164,339.06922,1163.9395,660.6382,359.1564,516.4867,2.3661000000000003,8.059000000000001,272.9774,302.46340000000004,7.593400000000001,5.2534,3.9,4.339,16.6936,14.475800000000001,401326569,Home
68.9497,64.9697,1.9722480769500002,1.39779688832,542.36675,442.67539999999997,860.5296000000001,899.5072,393.73830000000004,413.13050000000004,4.969,4.439,266.6514,304.1337,7.902100000000001,13.8831,3.52,4.42,27.648600000000002,24.136200000000002,401326570,Home
70.1733,90.6069,1.994516653947,1.594941777934,483.31967000000003,439.24313,717.8619000000001,1095.5756000000001,535.6749,380.5944,5.139,4.71,280.375,255.9644,9.439200000000001,11.1495,5.41,3.52,26.7284,21.850700000000003,401326571,Home
112.75340000000001,97.82990000000001,1.33532636693,1.733170015876,611.18497,715.40855,758.3706000000001,1186.2933,623.7261,376.59490000000005,2.81,3.62,231.8152,258.3698,16.0411,4.816000000000001,5.5612,4.439,25.689300000000003,16.4423,401326577,Home
94.1662,95.882,1.172343236776,1.187810507872,510.4085,270.96946,986.1932,1190.7956,691.1796,393.3808,4.8322,4.439,245.17350000000002,281.38890000000004,12.109200000000001,6.1661,4.42,4.71,28.6067,14.5983,401326573,Away
100.1692,81.6944,1.565252735187,1.59256642593,816.82732,703.97534,994.8699,1306.5552,657.1345,249.7769,7.139,4.168,254.38160000000002,279.0151,11.9604,3.249,6.4802,3.439,22.973100000000002,16.8814,401326574,Home
74.31710000000001,139.1381,1.584500040374,1.959797334803,608.8463,302.73667,960.3941000000001,1239.0861,414.62850000000003,475.2085,4.888,3.2661000000000002,258.3681,238.51170000000002,9.667200000000001,8.413300000000001,2.81,5.968,26.390500000000003,26.223000000000003,401326576,Away
64.5707,76.0991,1.683376941322,1.8307277850640002,507.97087000000005,556.457,865.3959,815.5946,404.53510000000006,441.208,3.62,6.688000000000001,265.6816,316.4458,8.6241,8.4783,2.9,7.049,22.1202,19.5395,401326578,Away
83.94500000000001,74.4516,1.110996457289,1.36221368443,371.12476000000004,377.86123000000003,704.8957,766.5918,956.0897,473.2139,7.61,2.62,199.4635,247.91750000000002,6.0192000000000005,11.926300000000001,6.869000000000001,4.897,17.459300000000002,21.6626,401326581,Away
73.82000000000001,112.81,1.72169170756,1.551821463607,493.74046000000004,813.8810500000001,942.0656,1018.0986,373.5693,508.0163,2.529,4.897,252.34160000000003,243.8051,5.4802,9.1173,3.7,5.168,20.8904,20.064300000000003,401326579,Home
106.1024,117.14600000000002,1.137940180918,1.62695910931,625.29758,488.99949000000004,950.2203000000001,962.7109,612.3182,588.4539000000001,5.9590000000000005,2.358,267.4569,268.2541,13.5533,10.7165,5.9590000000000005,10.227,30.3898,22.7699,401326580,Home
53.8894,88.4959,0.9505384866000001,1.51808740267,738.77972,531.9545,957.2517,1029.3546000000001,408.72150000000005,422.37480000000005,5.949,4.0951,242.9661,269.6464,6.4721,8.21,4.6783,4.33,17.4642,19.5522,401326572,Away
94.0524,65.63680000000001,1.2530155526,1.6506470356,562.8838800000001,559.32286,1025.4783,1007.0632,458.54040000000003,381.5273,6.797000000000001,6.4073,241.81750000000002,271.22900000000004,7.4802,10.1783,9.14,3.439,20.169600000000003,22.2097,401326575,Home
69.2477,102.98870000000001,1.542868550212,1.554158074487,481.03835000000004,564.4923200000001,713.3347,984.1370000000001,436.3906,470.74620000000004,1.71,2.539,270.4543,272.73850000000004,13.5165,6.8241000000000005,2.9,1.62,24.1577,14.787500000000001,401326582,Home
99.14840000000001,87.1525,1.71048901171,1.720878538667,395.46489,543.3005300000001,1038.8211000000001,1112.7474,426.7645,454.61690000000004,6.2902000000000005,5.978000000000001,280.2745,258.5084,6.795100000000001,7.4683,6.7780000000000005,4.978000000000001,16.6224,14.8897,401326583,Home
102.81460000000001,108.89070000000001,1.365043692542,1.9481344303700001,819.5290500000001,463.65876000000003,1322.1911,984.6016000000001,358.25980000000004,533.8533,3.7,2.439,240.0368,255.1592,9.3541,6.038200000000001,3.7,7.4512,21.2935,17.2265,401326584,Home
100.21000000000001,98.48010000000001,1.641821463607,1.63868177356,839.80105,304.28336,1001.8986,1136.9099,434.21630000000005,433.73850000000004,4.897,4.71,270.80510000000004,246.779,7.3173,10.493400000000001,5.168,1.9,20.064300000000003,23.819000000000003,401326598,Away
65.29910000000001,62.0794,2.177870637064,0.9856731006,569.057,677.74172,770.5946,1006.1217,391.708,377.85150000000004,5.32,8.0541,305.6458,240.26610000000002,8.4783,7.282100000000001,7.444100000000001,4.087000000000001,15.9395,19.174200000000003,401326595,Away
106.2663,75.1233,1.864268282387,2.140834847847,355.43142,485.27267000000006,947.3497,860.8719000000001,491.7171,460.79490000000004,1.71,5.71,271.4159,271.46500000000003,5.8924,7.099200000000001,6.795100000000001,5.41,16.5704,23.9384,401326588,Home
99.3887,116.4257,1.779158038487,1.5483999929530001,592.57232,453.05589000000003,915.7370000000001,1148.2440000000001,451.8462,461.46490000000006,3.439,4.978000000000001,292.5385,266.6422,6.8241000000000005,7.524100000000001,1.62,5.32,14.787500000000001,17.4972,401326589,Home
74.5525,72.0115,2.012636803667,1.720894850052,455.10053000000005,370.586,961.5474,841.9806,418.61690000000004,402.7536,5.42,4.572100000000001,259.40840000000003,255.1251,2.9683,9.951400000000001,4.978000000000001,3.71,11.2897,26.530800000000003,401326593,Home
55.9697,74.0477,1.31529688532,1.457734098412,393.8954,454.09777,680.8072000000001,952.1469000000001,504.0305,440.25610000000006,7.139,3.62,300.5337,248.9146,13.8831,7.8951,5.878,2.9,23.2362,22.8492,401326594,Away
71.7944,88.9822,1.7982806859300002,1.137628951756,709.01534,335.732,1181.4552,940.9142,253.3769,660.2376,3.52,5.4802,271.81510000000003,245.33550000000002,2.349,11.4612,3.439,4.5200000000000005,11.4814,30.3887,401326591,Home
83.4347,103.77040000000001,1.201569182927,1.4241260579000001,356.22400000000005,570.1057500000001,713.7895000000001,1170.9398,955.9439,443.4556,7.5200000000000005,5.23,207.0451,248.61470000000003,5.217300000000001,15.518200000000002,7.436000000000001,5.33,17.7509,25.521700000000003,401326586,Away
90.146,120.11630000000001,1.72765841731,1.3172749375369999,455.51949,536.52241,847.5109,682.7328,521.8539000000001,648.2448,3.258,3.629,282.6541,232.0582,10.7165,17.936500000000002,8.227,4.8241000000000005,20.969900000000003,25.0089,401326590,Away
62.9613,90.40740000000001,2.1263622326030003,1.18175990687,342.84922,355.70208,690.3382,954.0363,491.2867,465.8304,8.059000000000001,6.5783000000000005,299.76340000000005,230.88250000000002,5.2534,11.125200000000001,6.705100000000001,9.14,15.375800000000002,20.898600000000002,401326585,Away
130.59290000000001,83.31710000000001,1.5554143231150002,1.867357170374,337.36926000000005,620.7263,1134.415,938.7941000000001,437.2323,509.12850000000003,2.3661000000000003,4.888,267.72860000000003,258.3681,8.249500000000001,9.667200000000001,3.9,3.529,18.0058,22.7905,401326587,Home
78.09660000000001,89.9024,1.4052594088869999,1.197940174918,356.80042000000003,582.9975800000001,846.1257,887.2203000000001,436.4723,651.9182000000001,3.2680000000000002,5.059,260.09180000000003,268.3569,13.4572,13.5533,3.439,5.9590000000000005,22.5374,29.489800000000002,401326599,Away
85.2299,128.2492,1.534420018876,1.561980007587,683.27855,909.10432,1188.9933,990.3699,376.59490000000005,707.3545,7.220000000000001,4.439,241.2698,261.2216,4.816000000000001,11.9604,4.439,8.100200000000001,10.1423,22.1631,401326592,Home
81.2059,92.08970000000001,1.57699649947,1.6698924571540001,535.6805,398.00525000000005,937.0146000000001,768.3094,441.8148,557.3398,3.2851,2.439,265.5964,271.3129,8.21,9.7824,4.33,5.61,21.1722,23.0885,401326597,Away
137.1698,57.53680000000001,2.166262379816,1.7198778076,306.41083000000003,544.1128600000001,1376.211,874.7632,420.7522,360.82730000000004,2.6100000000000003,6.4073,238.51170000000002,284.72900000000004,7.101100000000001,6.5783000000000005,4.51,2.71,22.2864,18.6097,401326596,Home
