home_score,away_score,home_third_dwn_pct,away_third_dwn_pct,home_adjqbr,away_adjqbr,home_passingyards,away_passingyards,home_rushingyards,away_rushingyards,home_fumbles,away_fumbles,home_totaltackles,away_totaltackles,home_sacks,away_sacks,home_interceptions,away_interceptions,home_qbhits,away_qbhits,temperature,precip_severity,game_id,label
76.5735,74.70400000000001,1.437236371108,2.017253881345,588.59565,432.06965,905.4970000000001,797.1790000000001,562.8737000000001,540.4323,4.2490000000000006,5.258,275.8177,290.43240000000003,10.3962,11.8514,7.797000000000001,3.9,21.3837,29.1177,72.5,1.0,401547445,Away
75.8563,97.5159,1.465462612478,1.5748007105400001,293.07603,220.26808000000003,779.5421000000001,937.6676,654.4533,335.2816,7.929200000000001,2.8,242.3025,279.495,12.3436,9.453100000000001,5.968,6.626,21.1306,24.2494,79.75,1.0,401547452,Home
89.3674,50.563,1.7775609920070001,1.763661323026,642.49942,360.5643,849.9381000000001,608.5662,557.9543,479.57710000000003,5.0661000000000005,2.71,283.8591,280.4691,8.1414,7.171200000000001,4.5200000000000005,5.078,17.646500000000003,16.5197,80.0,2.0,401547449,Away
69.92660000000001,77.56230000000001,1.41555690394,1.621490250934,575.81213,571.2186800000001,981.9517000000001,1218.1545,438.2085,281.8732,1.0,5.5612,252.7278,256.2651,15.1872,5.897,7.8463,4.51,20.840300000000003,21.767100000000003,86.75,1.0,401547450,Away
106.14250000000001,83.3527,1.516481344,1.6161863725,205.17319,594.8073400000001,892.5034,850.9058,588.9235,558.5671,4.3580000000000005,3.6100000000000003,240.73270000000002,258.0117,15.037,7.2851,1.9,6.697000000000001,30.9635,16.4813,78.75,1.0,401547451,Home
59.2359,82.7333,1.4430471380560002,1.850607476587,501.26137,521.5420300000001,793.0997,1049.6836,422.7941,399.1053,11.778,6.2661,288.38410000000005,255.51330000000002,7.5612,6.444100000000001,3.8,3.71,17.058500000000002,13.6785,80.0,2.0,401547448,Away
60.879000000000005,98.2807,1.5356814280000002,1.61933534357,547.03284,853.97415,831.3511000000001,756.4218000000001,324.9309,613.5462,5.0680000000000005,6.987,283.84880000000004,280.8073,8.846300000000001,14.3794,6.8051,7.198300000000001,23.885400000000004,24.0447,91.25,2.0,401547446,Home
116.4397,107.21140000000001,1.317914662006,1.7687005862,432.58931,622.4715,974.5133000000001,1105.3832,534.1080000000001,452.925,4.968,2.8,256.2647,257.1433,10.648200000000001,5.9634,6.058,3.529,22.2205,14.6875,67.0,2.0,401547447,Home
69.5724,69.7091,1.7668092980740002,1.8183542724300001,404.21396000000004,484.5989,927.1532000000001,654.1089000000001,370.9594,336.6976,4.349,4.429,299.8629,281.8953,7.732200000000001,6.149,4.2490000000000006,5.2490000000000006,17.6782,16.018,90.5,2.0,401547453,Home
122.8537,64.3798,1.595546161834,1.754565835187,247.21359000000004,557.07176,932.7677000000001,857.4468,604.2311,428.2659,2.9970000000000003,1.71,266.6248,264.0547,6.5151,10.156600000000001,6.968,2.81,21.1482,18.8166,76.25,1.0,401547454,Home
47.979600000000005,118.4688,1.45025973682,1.8495324368800001,441.70665,392.41023,749.8266,1043.4442000000001,323.8095,448.12180000000006,6.3883,3.1141,299.1388,260.9888,11.323300000000001,15.977200000000002,4.61,4.168,29.3715,36.3302,68.75,1.0,401547455,Away
93.1106,90.51440000000001,1.722322882357,1.53057207317,344.68297,521.21087,776.7132,897.9114000000001,587.2861,631.8756000000001,2.71,5.978000000000001,275.68240000000003,270.2266,6.085100000000001,13.5382,4.33,4.439,20.4466,31.7818,65.0,2.0,401547456,Away
83.3527,66.0151,1.6161863725,1.68983790856,594.8073400000001,650.4360800000001,850.9058,652.2735,558.5671,557.0327,3.6100000000000003,3.9241,258.0117,336.2514,7.2851,9.298100000000002,6.697000000000001,4.888,16.4813,17.9544,65.5,2.0,401547457,Away
99.7253,107.0608,1.68694232243,1.6349647587740002,472.74076,317.51402,1173.6344000000001,939.7639,344.4282,480.9805,7.139,4.0951,277.0128,311.49440000000004,9.5653,10.6544,8.688,2.8,23.1826,40.110600000000005,70.0,1.0,401547228,Away
71.381,60.879000000000005,1.616406693823,1.5356814280000002,452.71095,547.03284,848.6296,831.3511000000001,483.16200000000003,324.9309,4.0222,5.0680000000000005,279.6268,283.84880000000004,7.767200000000001,8.846300000000001,4.7,6.8051,23.1154,23.885400000000004,64.0,1.0,401547463,Home
98.9411,59.2359,1.266467328176,1.4430471380560002,432.92835,501.26137,880.8051,793.0997,514.9867,422.7941,2.439,11.778,263.9433,288.38410000000005,16.6975,7.5612,6.946300000000001,3.8,28.5516,17.058500000000002,55.0,2.0,401547464,Home
89.3674,75.8563,1.7775609920070001,1.465462612478,642.49942,293.07603,849.9381000000001,779.5421000000001,557.9543,654.4533,5.0661000000000005,7.929200000000001,283.8591,242.3025,8.1414,12.3436,4.5200000000000005,5.968,17.646500000000003,21.1306,52.5,2.0,401547458,Home
78.39030000000001,93.1106,1.5195154024300002,1.722322882357,320.01319,344.68297,862.9249000000001,776.7132,525.4898000000001,587.2861,2.539,2.71,232.24960000000002,275.68240000000003,11.2944,6.085100000000001,5.33,4.33,29.7788,20.4466,87.25,2.0,401547465,Home
69.7091,69.92660000000001,1.8183542724300001,1.41555690394,484.5989,575.81213,654.1089000000001,981.9517000000001,336.6976,438.2085,4.429,1.0,281.8953,252.7278,6.149,15.1872,5.2490000000000006,7.8463,16.018,20.840300000000003,62.0,1.0,401547459,Away
98.2807,74.70400000000001,1.61933534357,2.017253881345,853.97415,432.06965,756.4218000000001,797.1790000000001,613.5462,540.4323,6.987,5.258,280.8073,290.43240000000003,14.3794,11.8514,7.198300000000001,3.9,24.0447,29.1177,53.5,2.0,401547460,Home
50.563,106.14250000000001,1.763661323026,1.516481344,360.5643,205.17319,608.5662,892.5034,479.57710000000003,588.9235,2.71,4.3580000000000005,280.4691,240.73270000000002,7.171200000000001,15.037,5.078,1.9,16.5197,30.9635,73.5,1.0,401547467,Away
64.3798,97.5159,1.754565835187,1.5748007105400001,557.07176,220.26808000000003,857.4468,937.6676,428.2659,335.2816,1.71,2.8,264.0547,279.495,10.156600000000001,9.453100000000001,2.81,6.626,18.8166,24.2494,97.5,2.0,401547466,Away
110.625,47.979600000000005,1.356304042357,1.45025973682,593.17741,441.70665,1017.9987000000001,749.8266,621.8145000000001,323.8095,7.936300000000001,6.3883,233.6035,299.1388,8.1333,11.323300000000001,5.878,4.61,17.0715,29.3715,75.5,1.0,401547461,Away
82.7333,118.4688,1.850607476587,1.8495324368800001,521.5420300000001,392.41023,1049.6836,1043.4442000000001,399.1053,448.12180000000006,6.2661,3.1141,255.51330000000002,260.9888,6.444100000000001,15.977200000000002,3.71,4.168,13.6785,36.3302,58.5,2.0,401547462,Away
122.8537,69.5724,1.595546161834,1.7668092980740002,247.21359000000004,404.21396000000004,932.7677000000001,927.1532000000001,604.2311,370.9594,2.9970000000000003,4.349,266.6248,299.8629,6.5151,7.732200000000001,6.968,4.2490000000000006,21.1482,17.6782,73.5,1.0,401547354,Home
107.21140000000001,109.41890000000001,1.7687005862,1.618852424423,622.4715,633.86702,1105.3832,836.1348,452.925,598.2814000000001,2.8,2.439,257.1433,230.19580000000002,5.9634,5.168,3.529,7.329000000000001,14.6875,23.020100000000003,90.5,2.0,401547468,Home
118.4688,110.625,1.8495324368800001,1.356304042357,392.41023,593.17741,1043.4442000000001,1017.9987000000001,448.12180000000006,621.8145000000001,3.1141,7.936300000000001,260.9888,233.6035,15.977200000000002,8.1333,4.168,5.878,36.3302,17.0715,70.75,2.0,401547469,Home
75.8563,74.70400000000001,1.465462612478,2.017253881345,293.07603,432.06965,779.5421000000001,797.1790000000001,654.4533,540.4323,7.929200000000001,5.258,242.3025,290.43240000000003,12.3436,11.8514,5.968,3.9,21.1306,29.1177,52.0,1.0,401547229,Away
71.381,83.3527,1.616406693823,1.6161863725,452.71095,594.8073400000001,848.6296,850.9058,483.16200000000003,558.5671,4.0222,3.6100000000000003,279.6268,258.0117,7.767200000000001,7.2851,4.7,6.697000000000001,23.1154,16.4813,61.0,2.0,401547470,Away
66.0151,82.7333,1.68983790856,1.850607476587,650.4360800000001,521.5420300000001,652.2735,1049.6836,557.0327,399.1053,3.9241,6.2661,336.2514,255.51330000000002,9.298100000000002,6.444100000000001,4.888,3.71,17.9544,13.6785,55.75,2.0,401547475,Away
97.5159,90.51440000000001,1.5748007105400001,1.53057207317,220.26808000000003,521.21087,937.6676,897.9114000000001,335.2816,631.8756000000001,2.8,5.978000000000001,279.495,270.2266,9.453100000000001,13.5382,6.626,4.439,24.2494,31.7818,56.75,2.0,401547471,Home
76.5735,122.8537,1.437236371108,1.595546161834,588.59565,247.21359000000004,905.4970000000001,932.7677000000001,562.8737000000001,604.2311,4.2490000000000006,2.9970000000000003,275.8177,266.6248,10.3962,6.5151,7.797000000000001,6.968,21.3837,21.1482,55.25,2.0,401547476,Home
78.39030000000001,59.2359,1.5195154024300002,1.4430471380560002,320.01319,501.26137,862.9249000000001,793.0997,525.4898000000001,422.7941,2.539,11.778,232.24960000000002,288.38410000000005,11.2944,7.5612,5.33,3.8,29.7788,17.058500000000002,86.5,2.0,401547473,Home
107.0608,89.3674,1.6349647587740002,1.7775609920070001,317.51402,642.49942,939.7639,849.9381000000001,480.9805,557.9543,4.0951,5.0661000000000005,311.49440000000004,283.8591,10.6544,8.1414,2.8,4.5200000000000005,40.110600000000005,17.646500000000003,74.75,1.0,401547472,Home
60.879000000000005,69.92660000000001,1.5356814280000002,1.41555690394,547.03284,575.81213,831.3511000000001,981.9517000000001,324.9309,438.2085,5.0680000000000005,1.0,283.84880000000004,252.7278,8.846300000000001,15.1872,6.8051,7.8463,23.885400000000004,20.840300000000003,70.0,1.0,401547477,Home
107.21140000000001,69.7091,1.7687005862,1.8183542724300001,622.4715,484.5989,1105.3832,654.1089000000001,452.925,336.6976,2.8,4.429,257.1433,281.8953,5.9634,6.149,3.529,5.2490000000000006,14.6875,16.018,81.75,1.0,401547474,Home
50.563,64.3798,1.763661323026,1.754565835187,360.5643,557.07176,608.5662,857.4468,479.57710000000003,428.2659,2.71,1.71,280.4691,264.0547,7.171200000000001,10.156600000000001,5.078,2.81,16.5197,18.8166,81.25,1.0,401547479,Home
47.979600000000005,106.14250000000001,1.45025973682,1.516481344,441.70665,205.17319,749.8266,892.5034,323.8095,588.9235,6.3883,4.3580000000000005,299.1388,240.73270000000002,11.323300000000001,15.037,4.61,1.9,29.3715,30.9635,57.5,2.0,401547480,Home
77.56230000000001,98.9411,1.621490250934,1.266467328176,571.2186800000001,432.92835,1218.1545,880.8051,281.8732,514.9867,5.5612,2.439,256.2651,263.9433,5.897,16.6975,4.51,6.946300000000001,21.767100000000003,28.5516,75.75,2.0,401547478,Away
99.7253,93.1106,1.68694232243,1.722322882357,472.74076,344.68297,1173.6344000000001,776.7132,344.4282,587.2861,7.139,2.71,277.0128,275.68240000000003,9.5653,6.085100000000001,8.688,4.33,23.1826,20.4466,47.0,2.0,401547481,Home
116.4397,69.5724,1.317914662006,1.7668092980740002,432.58931,404.21396000000004,974.5133000000001,927.1532000000001,534.1080000000001,370.9594,4.968,4.349,256.2647,299.8629,10.648200000000001,7.732200000000001,6.058,4.2490000000000006,22.2205,17.6782,74.0,1.0,401547482,Away
69.92660000000001,107.0608,1.41555690394,1.6349647587740002,575.81213,317.51402,981.9517000000001,939.7639,438.2085,480.9805,1.0,4.0951,252.7278,311.49440000000004,15.1872,10.6544,7.8463,2.8,20.840300000000003,40.110600000000005,75.25,2.0,401547483,Away
66.0151,107.21140000000001,1.68983790856,1.7687005862,650.4360800000001,622.4715,652.2735,1105.3832,557.0327,452.925,3.9241,2.8,336.2514,257.1433,9.298100000000002,5.9634,4.888,3.529,17.9544,14.6875,55.5,2.0,401547490,Home
89.3674,76.5735,1.7775609920070001,1.437236371108,642.49942,588.59565,849.9381000000001,905.4970000000001,557.9543,562.8737000000001,5.0661000000000005,4.2490000000000006,283.8591,275.8177,8.1414,10.3962,4.5200000000000005,7.797000000000001,17.646500000000003,21.3837,53.5,1.0,401547484,Away
69.7091,99.7253,1.8183542724300001,1.68694232243,484.5989,472.74076,654.1089000000001,1173.6344000000001,336.6976,344.4282,4.429,7.139,281.8953,277.0128,6.149,9.5653,5.2490000000000006,8.688,16.018,23.1826,58.0,2.0,401547485,Home
93.1106,83.3527,1.722322882357,1.6161863725,344.68297,594.8073400000001,776.7132,850.9058,587.2861,558.5671,2.71,3.6100000000000003,275.68240000000003,258.0117,6.085100000000001,7.2851,4.33,6.697000000000001,20.4466,16.4813,54.5,2.0,401547486,Home
77.56230000000001,71.381,1.621490250934,1.616406693823,571.2186800000001,452.71095,1218.1545,848.6296,281.8732,483.16200000000003,5.5612,4.0222,256.2651,279.6268,5.897,7.767200000000001,4.51,4.7,21.767100000000003,23.1154,80.5,2.0,401547491,Away
74.70400000000001,98.9411,2.017253881345,1.266467328176,432.06965,432.92835,797.1790000000001,880.8051,540.4323,514.9867,5.258,2.439,290.43240000000003,263.9433,11.8514,16.6975,3.9,6.946300000000001,29.1177,28.5516,63.0,1.0,401547489,Home
50.563,98.2807,1.763661323026,1.61933534357,360.5643,853.97415,608.5662,756.4218000000001,479.57710000000003,613.5462,2.71,6.987,280.4691,280.8073,7.171200000000001,14.3794,5.078,7.198300000000001,16.5197,24.0447,72.75,1.0,401547492,Away
90.51440000000001,64.3798,1.53057207317,1.754565835187,521.21087,557.07176,897.9114000000001,857.4468,631.8756000000001,428.2659,5.978000000000001,1.71,270.2266,264.0547,13.5382,10.156600000000001,4.439,2.81,31.7818,18.8166,55.25,2.0,401547493,Home
110.625,109.41890000000001,1.356304042357,1.618852424423,593.17741,633.86702,1017.9987000000001,836.1348,621.8145000000001,598.2814000000001,7.936300000000001,2.439,233.6035,230.19580000000002,8.1333,5.168,5.878,7.329000000000001,17.0715,23.020100000000003,72.5,2.0,401547487,Home
118.4688,116.4397,1.8495324368800001,1.317914662006,392.41023,432.58931,1043.4442000000001,974.5133000000001,448.12180000000006,534.1080000000001,3.1141,4.968,260.9888,256.2647,15.977200000000002,10.648200000000001,4.168,6.058,36.3302,22.2205,72.5,1.0,401547488,Home
106.14250000000001,78.39030000000001,1.516481344,1.5195154024300002,205.17319,320.01319,892.5034,862.9249000000001,588.9235,525.4898000000001,4.3580000000000005,2.539,240.73270000000002,232.24960000000002,15.037,11.2944,1.9,5.33,30.9635,29.7788,54.25,1.0,401547494,Home
82.7333,122.8537,1.850607476587,1.595546161834,521.5420300000001,247.21359000000004,1049.6836,932.7677000000001,399.1053,604.2311,6.2661,2.9970000000000003,255.51330000000002,266.6248,6.444100000000001,6.5151,3.71,6.968,13.6785,21.1482,58.75,2.0,401547495,Home
99.7253,77.56230000000001,1.68694232243,1.621490250934,472.74076,571.2186800000001,1173.6344000000001,1218.1545,344.4282,281.8732,7.139,5.5612,277.0128,256.2651,9.5653,5.897,8.688,4.51,23.1826,21.767100000000003,65.5,2.0,401547496,Home
69.5724,50.563,1.7668092980740002,1.763661323026,404.21396000000004,360.5643,927.1532000000001,608.5662,370.9594,479.57710000000003,4.349,2.71,299.8629,280.4691,7.732200000000001,7.171200000000001,4.2490000000000006,5.078,17.6782,16.5197,45.5,2.0,401547505,Home
109.41890000000001,82.7333,1.618852424423,1.850607476587,633.86702,521.5420300000001,836.1348,1049.6836,598.2814000000001,399.1053,2.439,6.2661,230.19580000000002,255.51330000000002,5.168,6.444100000000001,7.329000000000001,3.71,23.020100000000003,13.6785,39.5,2.0,401547506,Away
75.8563,71.381,1.465462612478,1.616406693823,293.07603,452.71095,779.5421000000001,848.6296,654.4533,483.16200000000003,7.929200000000001,4.0222,242.3025,279.6268,12.3436,7.767200000000001,5.968,4.7,21.1306,23.1154,77.0,2.0,401547500,Home
89.3674,69.92660000000001,1.7775609920070001,1.41555690394,642.49942,575.81213,849.9381000000001,981.9517000000001,557.9543,438.2085,5.0661000000000005,1.0,283.8591,252.7278,8.1414,15.1872,4.5200000000000005,7.8463,17.646500000000003,20.840300000000003,50.25,3.0,401547507,Away
78.39030000000001,69.7091,1.5195154024300002,1.8183542724300001,320.01319,484.5989,862.9249000000001,654.1089000000001,525.4898000000001,336.6976,2.539,4.429,232.24960000000002,281.8953,11.2944,6.149,5.33,5.2490000000000006,29.7788,16.018,84.25,2.0,401547497,Home
93.1106,47.979600000000005,1.722322882357,1.45025973682,344.68297,441.70665,776.7132,749.8266,587.2861,323.8095,2.71,6.3883,275.68240000000003,299.1388,6.085100000000001,11.323300000000001,4.33,4.61,20.4466,29.3715,51.75,3.0,401547498,Away
98.2807,107.0608,1.61933534357,1.6349647587740002,853.97415,317.51402,756.4218000000001,939.7639,613.5462,480.9805,6.987,4.0951,280.8073,311.49440000000004,14.3794,10.6544,7.198300000000001,2.8,24.0447,40.110600000000005,55.5,3.0,401547499,Away
83.3527,106.14250000000001,1.6161863725,1.516481344,594.8073400000001,205.17319,850.9058,892.5034,558.5671,588.9235,3.6100000000000003,4.3580000000000005,258.0117,240.73270000000002,7.2851,15.037,6.697000000000001,1.9,16.4813,30.9635,71.0,2.0,401547508,Away
59.2359,60.879000000000005,1.4430471380560002,1.5356814280000002,501.26137,547.03284,793.0997,831.3511000000001,422.7941,324.9309,11.778,5.0680000000000005,288.38410000000005,283.84880000000004,7.5612,8.846300000000001,3.8,6.8051,17.058500000000002,23.885400000000004,80.5,1.0,401547504,Home
90.51440000000001,76.5735,1.53057207317,1.437236371108,521.21087,588.59565,897.9114000000001,905.4970000000001,631.8756000000001,562.8737000000001,5.978000000000001,4.2490000000000006,270.2266,275.8177,13.5382,10.3962,4.439,7.797000000000001,31.7818,21.3837,50.75,2.0,401547509,Home
110.625,118.4688,1.356304042357,1.8495324368800001,593.17741,392.41023,1017.9987000000001,1043.4442000000001,621.8145000000001,448.12180000000006,7.936300000000001,3.1141,233.6035,260.9888,8.1333,15.977200000000002,5.878,4.168,17.0715,36.3302,26.0,4.0,401547502,Home
64.3798,74.70400000000001,1.754565835187,2.017253881345,557.07176,432.06965,857.4468,797.1790000000001,428.2659,540.4323,1.71,5.258,264.0547,290.43240000000003,10.156600000000001,11.8514,2.81,3.9,18.8166,29.1177,76.0,1.0,401547501,Away
122.8537,97.5159,1.595546161834,1.5748007105400001,247.21359000000004,220.26808000000003,932.7677000000001,937.6676,604.2311,335.2816,2.9970000000000003,2.8,266.6248,279.495,6.5151,9.453100000000001,6.968,6.626,21.1482,24.2494,74.5,1.0,401547503,Away
116.4397,66.0151,1.317914662006,1.68983790856,432.58931,650.4360800000001,974.5133000000001,652.2735,534.1080000000001,557.0327,4.968,3.9241,256.2647,336.2514,10.648200000000001,9.298100000000002,6.058,4.888,22.2205,17.9544,75.0,1.0,401547510,Home
98.9411,107.21140000000001,1.266467328176,1.7687005862,432.92835,622.4715,880.8051,1105.3832,514.9867,452.925,2.439,2.8,263.9433,257.1433,16.6975,5.9634,6.946300000000001,3.529,28.5516,14.6875,41.0,2.0,401547511,Home
98.2807,75.8563,1.61933534357,1.465462612478,853.97415,293.07603,756.4218000000001,779.5421000000001,613.5462,654.4533,6.987,7.929200000000001,280.8073,242.3025,14.3794,12.3436,7.198300000000001,5.968,24.0447,21.1306,41.5,1.0,401547512,Home
118.4688,78.39030000000001,1.8495324368800001,1.5195154024300002,392.41023,320.01319,1043.4442000000001,862.9249000000001,448.12180000000006,525.4898000000001,3.1141,2.539,260.9888,232.24960000000002,15.977200000000002,11.2944,4.168,5.33,36.3302,29.7788,52.0,3.0,401547230,Home
71.381,82.7333,1.616406693823,1.850607476587,452.71095,521.5420300000001,848.6296,1049.6836,483.16200000000003,399.1053,4.0222,6.2661,279.6268,255.51330000000002,7.767200000000001,6.444100000000001,4.7,3.71,23.1154,13.6785,73.0,1.0,401547518,Away
76.5735,64.3798,1.437236371108,1.754565835187,588.59565,557.07176,905.4970000000001,857.4468,562.8737000000001,428.2659,4.2490000000000006,1.71,275.8177,264.0547,10.3962,10.156600000000001,7.797000000000001,2.81,21.3837,18.8166,55.5,1.0,401547514,Home
109.41890000000001,50.563,1.618852424423,1.763661323026,633.86702,360.5643,836.1348,608.5662,598.2814000000001,479.57710000000003,2.439,2.71,230.19580000000002,280.4691,5.168,7.171200000000001,7.329000000000001,5.078,23.020100000000003,16.5197,50.75,3.0,401547519,Home
69.7091,83.3527,1.8183542724300001,1.6161863725,484.5989,594.8073400000001,654.1089000000001,850.9058,336.6976,558.5671,4.429,3.6100000000000003,281.8953,258.0117,6.149,7.2851,5.2490000000000006,6.697000000000001,16.018,16.4813,62.25,2.0,401547520,Away
69.92660000000001,66.0151,1.41555690394,1.68983790856,575.81213,650.4360800000001,981.9517000000001,652.2735,438.2085,557.0327,1.0,3.9241,252.7278,336.2514,15.1872,9.298100000000002,7.8463,4.888,20.840300000000003,17.9544,70.75,1.0,401547516,Home
74.70400000000001,90.51440000000001,2.017253881345,1.53057207317,432.06965,521.21087,797.1790000000001,897.9114000000001,540.4323,631.8756000000001,5.258,5.978000000000001,290.43240000000003,270.2266,11.8514,13.5382,3.9,4.439,29.1177,31.7818,73.5,2.0,401547513,Home
60.879000000000005,77.56230000000001,1.5356814280000002,1.621490250934,547.03284,571.2186800000001,831.3511000000001,1218.1545,324.9309,281.8732,5.0680000000000005,5.5612,283.84880000000004,256.2651,8.846300000000001,5.897,6.8051,4.51,23.885400000000004,21.767100000000003,79.5,2.0,401547515,Home
59.2359,89.3674,1.4430471380560002,1.7775609920070001,501.26137,642.49942,793.0997,849.9381000000001,422.7941,557.9543,11.778,5.0661000000000005,288.38410000000005,283.8591,7.5612,8.1414,3.8,4.5200000000000005,17.058500000000002,17.646500000000003,73.0,1.0,401547517,Away
107.21140000000001,93.1106,1.7687005862,1.722322882357,622.4715,344.68297,1105.3832,776.7132,452.925,587.2861,2.8,2.71,257.1433,275.68240000000003,5.9634,6.085100000000001,3.529,4.33,14.6875,20.4466,74.25,2.0,401547521,Home
106.14250000000001,69.5724,1.516481344,1.7668092980740002,205.17319,404.21396000000004,892.5034,927.1532000000001,588.9235,370.9594,4.3580000000000005,4.349,240.73270000000002,299.8629,15.037,7.732200000000001,1.9,4.2490000000000006,30.9635,17.6782,64.0,1.0,401547522,Home
97.5159,99.7253,1.5748007105400001,1.68694232243,220.26808000000003,472.74076,937.6676,1173.6344000000001,335.2816,344.4282,2.8,7.139,279.495,277.0128,9.453100000000001,9.5653,6.626,8.688,24.2494,23.1826,48.75,1.0,401547523,Home
47.979600000000005,116.4397,1.45025973682,1.317914662006,441.70665,432.58931,749.8266,974.5133000000001,323.8095,534.1080000000001,6.3883,4.968,299.1388,256.2647,11.323300000000001,10.648200000000001,4.61,6.058,29.3715,22.2205,50.75,2.0,401547524,Away
66.0151,59.2359,1.68983790856,1.4430471380560002,650.4360800000001,501.26137,652.2735,793.0997,557.0327,422.7941,3.9241,11.778,336.2514,288.38410000000005,9.298100000000002,7.5612,4.888,3.8,17.9544,17.058500000000002,49.0,2.0,401547525,Home
69.7091,89.3674,1.8183542724300001,1.7775609920070001,484.5989,642.49942,654.1089000000001,849.9381000000001,336.6976,557.9543,4.429,5.0661000000000005,281.8953,283.8591,6.149,8.1414,5.2490000000000006,4.5200000000000005,16.018,17.646500000000003,46.0,2.0,401547231,Away
97.5159,60.879000000000005,1.5748007105400001,1.5356814280000002,220.26808000000003,547.03284,937.6676,831.3511000000001,335.2816,324.9309,2.8,5.0680000000000005,279.495,283.84880000000004,9.453100000000001,8.846300000000001,6.626,6.8051,24.2494,23.885400000000004,55.75,1.0,401547526,Away
82.7333,69.92660000000001,1.850607476587,1.41555690394,521.5420300000001,575.81213,1049.6836,981.9517000000001,399.1053,438.2085,6.2661,1.0,255.51330000000002,252.7278,6.444100000000001,15.1872,3.71,7.8463,13.6785,20.840300000000003,53.75,2.0,401547533,Home
98.2807,109.41890000000001,1.61933534357,1.618852424423,853.97415,633.86702,756.4218000000001,836.1348,613.5462,598.2814000000001,6.987,2.439,280.8073,230.19580000000002,14.3794,5.168,7.198300000000001,7.329000000000001,24.0447,23.020100000000003,51.0,1.0,401547527,Home
77.56230000000001,75.8563,1.621490250934,1.465462612478,571.2186800000001,293.07603,1218.1545,779.5421000000001,281.8732,654.4533,5.5612,7.929200000000001,256.2651,242.3025,5.897,12.3436,4.51,5.968,21.767100000000003,21.1306,85.0,2.0,401547528,Home
107.0608,122.8537,1.6349647587740002,1.595546161834,317.51402,247.21359000000004,939.7639,932.7677000000001,480.9805,604.2311,4.0951,2.9970000000000003,311.49440000000004,266.6248,10.6544,6.5151,2.8,6.968,40.110600000000005,21.1482,62.0,2.0,401547532,Away
74.70400000000001,76.5735,2.017253881345,1.437236371108,432.06965,588.59565,797.1790000000001,905.4970000000001,540.4323,562.8737000000001,5.258,4.2490000000000006,290.43240000000003,275.8177,11.8514,10.3962,3.9,7.797000000000001,29.1177,21.3837,51.75,2.0,401547531,Away
64.3798,71.381,1.754565835187,1.616406693823,557.07176,452.71095,857.4468,848.6296,428.2659,483.16200000000003,1.71,4.0222,264.0547,279.6268,10.156600000000001,7.767200000000001,2.81,4.7,18.8166,23.1154,81.0,1.0,401547529,Home
116.4397,98.9411,1.317914662006,1.266467328176,432.58931,432.92835,974.5133000000001,880.8051,534.1080000000001,514.9867,4.968,2.439,256.2647,263.9433,10.648200000000001,16.6975,6.058,6.946300000000001,22.2205,28.5516,81.0,1.0,401547530,Away
69.5724,93.1106,1.7668092980740002,1.722322882357,404.21396000000004,344.68297,927.1532000000001,776.7132,370.9594,587.2861,4.349,2.71,299.8629,275.68240000000003,7.732200000000001,6.085100000000001,4.2490000000000006,4.33,17.6782,20.4466,63.0,1.0,401547534,Home
90.51440000000001,83.3527,1.53057207317,1.6161863725,521.21087,594.8073400000001,897.9114000000001,850.9058,631.8756000000001,558.5671,5.978000000000001,3.6100000000000003,270.2266,258.0117,13.5382,7.2851,4.439,6.697000000000001,31.7818,16.4813,51.75,3.0,401547535,Home
107.21140000000001,47.979600000000005,1.7687005862,1.45025973682,622.4715,441.70665,1105.3832,749.8266,452.925,323.8095,2.8,6.3883,257.1433,299.1388,5.9634,11.323300000000001,3.529,4.61,14.6875,29.3715,63.0,2.0,401547536,Home
99.7253,110.625,1.68694232243,1.356304042357,472.74076,593.17741,1173.6344000000001,1017.9987000000001,344.4282,621.8145000000001,7.139,7.936300000000001,277.0128,233.6035,9.5653,8.1333,8.688,5.878,23.1826,17.0715,47.5,2.0,401547537,Away
74.70400000000001,97.5159,2.017253881345,1.5748007105400001,432.06965,220.26808000000003,797.1790000000001,937.6676,540.4323,335.2816,5.258,2.8,290.43240000000003,279.495,11.8514,9.453100000000001,3.9,6.626,29.1177,24.2494,54.5,1.0,401547538,Home
76.5735,98.2807,1.437236371108,1.61933534357,588.59565,853.97415,905.4970000000001,756.4218000000001,562.8737000000001,613.5462,4.2490000000000006,6.987,275.8177,280.8073,10.3962,14.3794,7.797000000000001,7.198300000000001,21.3837,24.0447,50.0,2.0,401547539,Home
98.9411,66.0151,1.266467328176,1.68983790856,432.92835,650.4360800000001,880.8051,652.2735,514.9867,557.0327,2.439,3.9241,263.9433,336.2514,16.6975,9.298100000000002,6.946300000000001,4.888,28.5516,17.9544,51.5,1.0,401547546,Home
109.41890000000001,116.4397,1.618852424423,1.317914662006,633.86702,432.58931,836.1348,974.5133000000001,598.2814000000001,534.1080000000001,2.439,4.968,230.19580000000002,256.2647,5.168,10.648200000000001,7.329000000000001,6.058,23.020100000000003,22.2205,45.0,1.0,401547547,Home
78.39030000000001,107.21140000000001,1.5195154024300002,1.7687005862,320.01319,622.4715,862.9249000000001,1105.3832,525.4898000000001,452.925,2.539,2.8,232.24960000000002,257.1433,11.2944,5.9634,5.33,3.529,29.7788,14.6875,80.75,2.0,401547542,Home
